model,group,A,B,E,F,N
QLearning+novel,chronic pain,81.5,77.0,31.5,8.0,50
QLearning+novel,chronic pain,95.0,66.5,43.5,2.0,35
QLearning+novel,chronic pain,96.5,73.5,28.0,3.5,43
QLearning+novel,chronic pain,94.0,64.0,41.0,3.0,42
QLearning+novel,chronic pain,72.5,68.0,47.5,27.0,21
QLearning+novel,chronic pain,78.0,53.5,49.5,31.0,25
QLearning+novel,chronic pain,79.0,59.5,33.5,20.5,59
QLearning+novel,chronic pain,67.5,56.5,49.0,30.0,41
QLearning+novel,chronic pain,76.0,63.0,56.0,11.0,36
QLearning+novel,chronic pain,89.5,70.0,42.0,15.5,16
QLearning+novel,chronic pain,97.0,57.5,31.0,1.0,70
QLearning+novel,chronic pain,90.5,71.0,23.0,24.0,32
QLearning+novel,chronic pain,82.5,59.5,38.5,15.0,54
QLearning+novel,chronic pain,87.0,80.5,23.0,12.0,42
QLearning+novel,chronic pain,87.5,66.0,31.0,9.0,57
QLearning+novel,chronic pain,69.5,63.5,55.5,19.5,32
QLearning+novel,chronic pain,86.5,57.0,42.0,17.0,42
QLearning+novel,chronic pain,94.0,68.0,38.0,3.0,40
QLearning+novel,chronic pain,94.0,72.0,47.0,4.5,15
QLearning+novel,chronic pain,57.5,48.0,48.5,50.0,39
QLearning+novel,chronic pain,57.0,60.5,52.0,38.5,33
QLearning+novel,chronic pain,87.5,75.5,33.0,14.0,29
QLearning+novel,chronic pain,94.0,74.5,43.5,1.5,22
QLearning+novel,chronic pain,95.0,69.5,37.0,2.0,40
QLearning+novel,chronic pain,83.0,51.5,40.5,15.0,64
QLearning+novel,chronic pain,95.0,65.5,35.0,6.0,43
QLearning+novel,chronic pain,68.5,66.0,41.5,31.0,35
QLearning+novel,chronic pain,87.5,77.5,40.0,8.5,22
QLearning+novel,chronic pain,96.5,68.5,43.0,7.0,20
QLearning+novel,chronic pain,92.0,59.0,36.5,10.5,50
QLearning+novel,chronic pain,83.0,70.5,56.5,4.5,20
QLearning+novel,chronic pain,76.5,54.5,43.5,37.0,27
QLearning+novel,chronic pain,93.0,68.0,48.0,13.5,7
QLearning+novel,chronic pain,87.5,74.5,42.5,13.5,15
QLearning+novel,chronic pain,78.5,68.0,49.5,27.5,5
QLearning+novel,chronic pain,84.0,63.5,49.5,8.5,36
QLearning+novel,chronic pain,95.0,65.5,32.5,6.5,47
QLearning+novel,chronic pain,84.0,50.0,34.5,8.5,86
QLearning+novel,chronic pain,67.0,66.5,57.5,18.0,30
QLearning+novel,chronic pain,79.5,48.0,45.0,34.0,36
QLearning+novel,chronic pain,87.5,68.5,42.5,21.0,12
QLearning+novel,chronic pain,81.0,52.0,47.5,33.0,22
QLearning+novel,chronic pain,81.5,68.0,35.5,9.5,55
QLearning+novel,chronic pain,89.5,61.5,27.5,6.5,72
QLearning+novel,chronic pain,82.5,50.0,46.5,14.5,59
QLearning+novel,chronic pain,81.5,61.0,38.0,15.5,52
QLearning+novel,chronic pain,79.5,51.0,36.5,12.5,82
QLearning+novel,chronic pain,64.5,52.5,53.0,47.5,16
QLearning+novel,chronic pain,82.5,62.5,42.0,11.5,50
QLearning+novel,chronic pain,99.0,62.0,40.0,7.5,32
QLearning+novel,chronic pain,97.5,60.5,48.5,10.0,17
QLearning+novel,chronic pain,96.5,48.5,44.5,1.0,63
QLearning+novel,chronic pain,83.0,43.5,47.0,19.5,58
QLearning+novel,chronic pain,93.0,49.5,48.5,16.0,34
QLearning+novel,chronic pain,70.5,57.5,45.5,29.0,42
QLearning+novel,chronic pain,51.0,47.5,46.0,34.5,82
QLearning+novel,chronic pain,84.5,78.5,38.5,12.0,22
QLearning+novel,chronic pain,97.0,62.5,29.0,1.0,64
QLearning+novel,chronic pain,95.0,71.0,45.5,1.5,25
QLearning+novel,chronic pain,55.0,52.0,51.0,42.5,46
QLearning+novel,chronic pain,87.0,64.0,32.0,14.5,51
QLearning+novel,chronic pain,91.0,60.0,36.0,12.0,47
QLearning+novel,chronic pain,93.5,75.0,41.0,0.5,30
QLearning+novel,chronic pain,77.5,62.0,37.0,15.0,61
QLearning+novel,chronic pain,65.5,73.5,44.5,29.5,25
QLearning+novel,chronic pain,97.5,50.0,47.0,3.0,50
QLearning+novel,chronic pain,88.5,55.5,33.0,39.0,18
QLearning+novel,chronic pain,97.0,63.0,44.5,3.0,32
QLearning+novel,chronic pain,97.5,65.0,28.5,1.0,60
QLearning+novel,chronic pain,72.0,58.0,51.0,27.0,33
QLearning+novel,chronic pain,90.0,61.5,33.0,3.0,68
QLearning+novel,chronic pain,65.0,57.5,38.5,20.5,80
QLearning+novel,chronic pain,85.0,48.5,45.5,16.5,56
QLearning+novel,chronic pain,93.5,68.5,47.5,10.0,12
QLearning+novel,chronic pain,77.0,42.0,52.5,23.5,56
QLearning+novel,chronic pain,93.0,46.0,44.0,10.5,58
QLearning+novel,chronic pain,89.5,62.0,39.0,23.5,22
QLearning+novel,chronic pain,95.5,70.5,43.0,2.5,27
ActorCritic+novel,chronic pain,93.5,35.5,68.0,2.0,48
ActorCritic+novel,chronic pain,94.5,50.0,54.0,6.0,38
ActorCritic+novel,chronic pain,98.0,64.0,40.0,1.0,41
ActorCritic+novel,chronic pain,97.0,62.5,34.5,9.0,40
ActorCritic+novel,chronic pain,82.5,19.5,87.0,32.0,8
ActorCritic+novel,chronic pain,85.0,48.5,59.5,21.5,19
ActorCritic+novel,chronic pain,71.0,43.0,56.0,22.5,59
ActorCritic+novel,chronic pain,76.0,27.5,84.0,27.0,20
ActorCritic+novel,chronic pain,89.0,40.0,68.0,14.0,27
ActorCritic+novel,chronic pain,90.0,57.5,57.0,15.0,12
ActorCritic+novel,chronic pain,97.5,49.5,36.5,2.5,71
ActorCritic+novel,chronic pain,87.0,63.0,47.0,21.5,14
ActorCritic+novel,chronic pain,80.0,36.0,60.0,18.0,57
ActorCritic+novel,chronic pain,88.5,71.5,39.5,6.5,35
ActorCritic+novel,chronic pain,92.0,53.0,37.5,10.5,58
ActorCritic+novel,chronic pain,86.0,20.0,82.0,15.0,40
ActorCritic+novel,chronic pain,81.0,44.0,57.0,19.5,42
ActorCritic+novel,chronic pain,96.5,36.5,57.5,4.5,55
ActorCritic+novel,chronic pain,97.0,57.5,58.0,2.0,21
ActorCritic+novel,chronic pain,71.0,39.5,60.0,34.5,38
ActorCritic+novel,chronic pain,71.5,39.0,49.0,38.5,50
ActorCritic+novel,chronic pain,91.5,73.5,43.0,5.0,25
ActorCritic+novel,chronic pain,70.0,30.0,84.0,32.5,17
ActorCritic+novel,chronic pain,95.0,68.0,40.0,1.0,40
ActorCritic+novel,chronic pain,82.0,30.0,34.0,41.0,69
ActorCritic+novel,chronic pain,97.0,51.0,41.5,12.0,43
ActorCritic+novel,chronic pain,80.0,42.5,65.0,25.5,25
ActorCritic+novel,chronic pain,90.5,69.0,44.0,11.0,21
ActorCritic+novel,chronic pain,95.5,63.0,46.0,12.5,17
ActorCritic+novel,chronic pain,85.0,52.5,46.5,11.5,54
ActorCritic+novel,chronic pain,84.0,27.5,82.0,30.5,4
ActorCritic+novel,chronic pain,75.0,43.5,58.0,37.0,22
ActorCritic+novel,chronic pain,97.0,60.0,51.5,12.0,10
ActorCritic+novel,chronic pain,93.0,67.0,44.5,11.5,19
ActorCritic+novel,chronic pain,80.0,51.0,56.0,26.5,23
ActorCritic+novel,chronic pain,91.0,24.0,72.0,18.5,36
ActorCritic+novel,chronic pain,93.5,63.5,32.0,8.5,50
ActorCritic+novel,chronic pain,56.5,32.5,71.0,17.0,86
ActorCritic+novel,chronic pain,87.0,39.0,70.5,17.5,22
ActorCritic+novel,chronic pain,83.0,49.0,43.0,32.5,33
ActorCritic+novel,chronic pain,89.0,32.0,72.5,18.0,26
ActorCritic+novel,chronic pain,63.5,51.0,59.5,42.0,17
ActorCritic+novel,chronic pain,89.0,10.0,67.5,29.0,54
ActorCritic+novel,chronic pain,87.0,62.5,30.5,2.0,78
ActorCritic+novel,chronic pain,82.0,47.5,57.0,12.5,48
ActorCritic+novel,chronic pain,81.0,33.5,64.5,15.5,56
ActorCritic+novel,chronic pain,77.5,43.5,49.0,9.5,82
ActorCritic+novel,chronic pain,64.0,35.0,70.0,44.5,22
ActorCritic+novel,chronic pain,96.0,30.5,60.5,12.5,46
ActorCritic+novel,chronic pain,97.0,55.5,55.0,3.5,27
ActorCritic+novel,chronic pain,97.0,51.5,58.0,10.5,17
ActorCritic+novel,chronic pain,96.5,32.5,56.5,2.0,67
ActorCritic+novel,chronic pain,88.0,35.5,54.0,17.5,55
ActorCritic+novel,chronic pain,85.0,28.5,79.5,18.0,29
ActorCritic+novel,chronic pain,75.0,55.5,40.5,33.5,38
ActorCritic+novel,chronic pain,64.0,34.0,55.5,35.0,66
ActorCritic+novel,chronic pain,98.0,59.0,49.0,7.0,22
ActorCritic+novel,chronic pain,97.5,58.5,36.0,1.5,58
ActorCritic+novel,chronic pain,94.0,40.0,67.5,3.0,38
ActorCritic+novel,chronic pain,65.0,42.5,65.5,31.5,38
ActorCritic+novel,chronic pain,87.5,46.0,52.0,13.0,48
ActorCritic+novel,chronic pain,98.5,29.0,58.5,6.5,60
ActorCritic+novel,chronic pain,97.5,65.0,47.0,0.5,29
ActorCritic+novel,chronic pain,82.5,48.0,58.5,10.0,47
ActorCritic+novel,chronic pain,67.5,68.0,44.0,28.5,33
ActorCritic+novel,chronic pain,95.0,35.0,55.5,9.0,56
ActorCritic+novel,chronic pain,86.5,36.0,71.0,26.0,11
ActorCritic+novel,chronic pain,96.0,59.0,52.5,0.5,33
ActorCritic+novel,chronic pain,97.0,60.5,36.5,1.5,55
ActorCritic+novel,chronic pain,60.5,23.0,76.0,45.0,39
ActorCritic+novel,chronic pain,93.0,46.5,49.5,1.0,64
ActorCritic+novel,chronic pain,83.0,16.5,67.0,14.0,80
ActorCritic+novel,chronic pain,79.0,19.5,78.0,20.0,54
ActorCritic+novel,chronic pain,95.0,56.0,60.0,4.0,18
ActorCritic+novel,chronic pain,77.0,55.5,54.0,11.0,51
ActorCritic+novel,chronic pain,92.0,43.5,53.5,5.0,57
ActorCritic+novel,chronic pain,76.5,45.5,86.5,19.0,0
ActorCritic+novel,chronic pain,95.5,68.0,41.5,3.5,32
Relative+novel,chronic pain,97.0,30.5,68.5,4.5,45
Relative+novel,chronic pain,98.5,53.5,57.0,0.5,30
Relative+novel,chronic pain,98.0,67.5,36.5,2.0,39
Relative+novel,chronic pain,96.5,65.0,37.5,5.0,38
Relative+novel,chronic pain,88.0,25.0,82.5,27.0,7
Relative+novel,chronic pain,86.0,37.0,62.5,33.5,13
Relative+novel,chronic pain,77.0,48.5,46.0,18.0,65
Relative+novel,chronic pain,79.0,26.5,74.0,27.5,34
Relative+novel,chronic pain,87.0,26.0,79.5,12.0,39
Relative+novel,chronic pain,88.0,64.0,49.0,14.5,20
Relative+novel,chronic pain,96.0,52.5,35.5,0.5,73
Relative+novel,chronic pain,88.5,52.5,63.5,18.5,7
Relative+novel,chronic pain,81.5,56.5,50.0,12.0,45
Relative+novel,chronic pain,89.0,64.0,40.5,12.5,37
Relative+novel,chronic pain,95.0,54.5,37.5,6.5,57
Relative+novel,chronic pain,75.5,48.0,80.0,5.5,30
Relative+novel,chronic pain,85.0,64.0,41.0,12.0,43
Relative+novel,chronic pain,97.0,36.0,54.5,15.0,42
Relative+novel,chronic pain,97.0,56.5,58.5,4.0,18
Relative+novel,chronic pain,64.5,48.0,51.5,46.0,30
Relative+novel,chronic pain,59.5,45.5,60.5,38.5,39
Relative+novel,chronic pain,90.0,75.5,39.0,4.5,29
Relative+novel,chronic pain,100.0,57.0,56.5,0.0,25
Relative+novel,chronic pain,95.0,69.0,34.5,2.5,43
Relative+novel,chronic pain,85.0,44.0,30.0,34.5,57
Relative+novel,chronic pain,91.5,64.0,30.5,11.0,51
Relative+novel,chronic pain,86.0,47.5,61.5,15.0,29
Relative+novel,chronic pain,93.0,70.5,38.5,12.0,21
Relative+novel,chronic pain,96.5,67.5,45.0,8.0,16
Relative+novel,chronic pain,87.5,65.5,38.5,10.0,43
Relative+novel,chronic pain,85.0,49.5,74.0,2.5,27
Relative+novel,chronic pain,80.5,51.5,58.0,29.5,13
Relative+novel,chronic pain,92.5,64.5,51.0,16.5,4
Relative+novel,chronic pain,91.5,69.5,49.0,6.5,16
Relative+novel,chronic pain,77.5,57.0,46.0,41.5,9
Relative+novel,chronic pain,83.5,28.5,83.0,12.0,34
Relative+novel,chronic pain,93.0,59.0,30.5,8.0,63
Relative+novel,chronic pain,86.0,25.5,62.0,7.0,81
Relative+novel,chronic pain,87.0,47.5,58.0,25.0,17
Relative+novel,chronic pain,74.0,52.5,38.5,39.5,39
Relative+novel,chronic pain,85.5,26.0,76.0,29.0,17
Relative+novel,chronic pain,80.5,50.0,57.5,31.0,14
Relative+novel,chronic pain,91.0,27.0,75.5,1.0,56
Relative+novel,chronic pain,91.5,55.5,31.0,7.0,71
Relative+novel,chronic pain,80.5,54.5,51.0,11.5,52
Relative+novel,chronic pain,82.0,24.5,62.5,23.0,60
Relative+novel,chronic pain,75.5,41.5,53.5,7.5,84
Relative+novel,chronic pain,51.0,39.0,77.0,49.0,19
Relative+novel,chronic pain,91.5,25.0,69.5,13.0,47
Relative+novel,chronic pain,97.5,52.5,59.0,4.5,22
Relative+novel,chronic pain,98.0,53.5,52.5,12.5,16
Relative+novel,chronic pain,99.0,31.0,59.0,1.5,63
Relative+novel,chronic pain,86.0,40.5,48.5,19.0,57
Relative+novel,chronic pain,89.0,29.0,78.5,9.0,36
Relative+novel,chronic pain,69.0,63.5,44.5,30.5,34
Relative+novel,chronic pain,45.0,40.0,50.5,37.0,94
Relative+novel,chronic pain,98.0,51.0,60.0,7.0,18
Relative+novel,chronic pain,98.5,60.0,34.0,1.0,58
Relative+novel,chronic pain,96.0,65.0,48.5,0.5,30
Relative+novel,chronic pain,53.0,51.0,56.0,45.0,38
Relative+novel,chronic pain,93.5,52.5,38.0,10.5,57
Relative+novel,chronic pain,99.0,24.5,66.0,8.0,52
Relative+novel,chronic pain,97.0,65.5,46.0,0.5,31
Relative+novel,chronic pain,76.5,47.0,57.5,7.5,67
Relative+novel,chronic pain,74.5,51.5,51.0,41.5,14
Relative+novel,chronic pain,98.0,44.5,53.5,1.0,53
Relative+novel,chronic pain,92.0,28.5,61.5,39.0,10
Relative+novel,chronic pain,97.0,64.0,47.0,3.0,27
Relative+novel,chronic pain,99.0,66.5,26.5,2.5,57
Relative+novel,chronic pain,71.5,40.5,66.5,29.5,31
Relative+novel,chronic pain,95.0,31.5,31.0,30.5,67
Relative+novel,chronic pain,85.5,18.5,74.0,11.5,65
Relative+novel,chronic pain,87.5,8.5,69.0,32.5,52
Relative+novel,chronic pain,94.0,63.0,55.0,4.0,17
Relative+novel,chronic pain,65.5,29.0,69.0,24.5,67
Relative+novel,chronic pain,92.5,45.0,48.0,10.0,56
Relative+novel,chronic pain,86.5,34.5,76.5,28.0,2
Relative+novel,chronic pain,97.0,68.5,43.0,2.0,28
wRelative+novel,chronic pain,98.0,35.5,65.0,1.5,46
wRelative+novel,chronic pain,97.5,52.0,59.0,0.5,31
wRelative+novel,chronic pain,96.5,72.0,35.0,0.0,40
wRelative+novel,chronic pain,94.5,67.5,40.5,5.5,32
wRelative+novel,chronic pain,88.0,25.5,82.5,24.5,10
wRelative+novel,chronic pain,86.0,42.5,63.5,26.5,14
wRelative+novel,chronic pain,76.5,53.0,43.5,16.0,66
wRelative+novel,chronic pain,73.5,24.0,81.5,27.5,35
wRelative+novel,chronic pain,91.5,27.0,74.5,12.5,37
wRelative+novel,chronic pain,93.5,67.0,39.5,14.0,22
wRelative+novel,chronic pain,97.5,47.5,40.0,0.0,72
wRelative+novel,chronic pain,88.0,46.0,65.0,19.0,14
wRelative+novel,chronic pain,77.5,57.0,54.0,8.5,51
wRelative+novel,chronic pain,91.5,66.0,34.0,11.0,42
wRelative+novel,chronic pain,86.5,56.0,40.0,6.0,66
wRelative+novel,chronic pain,84.0,28.5,81.5,9.5,39
wRelative+novel,chronic pain,87.0,66.0,40.5,11.0,38
wRelative+novel,chronic pain,98.0,39.5,59.5,2.5,47
wRelative+novel,chronic pain,98.5,52.0,61.0,5.0,17
wRelative+novel,chronic pain,66.0,37.5,53.0,45.5,42
wRelative+novel,chronic pain,74.0,44.5,57.0,31.0,35
wRelative+novel,chronic pain,89.0,73.5,40.0,7.0,30
wRelative+novel,chronic pain,100.0,60.5,53.0,0.0,25
wRelative+novel,chronic pain,92.5,73.5,34.0,3.5,40
wRelative+novel,chronic pain,85.5,41.0,56.0,8.0,64
wRelative+novel,chronic pain,90.0,68.0,32.0,5.0,55
wRelative+novel,chronic pain,83.5,38.5,61.5,27.0,29
wRelative+novel,chronic pain,87.5,77.5,38.0,10.5,22
wRelative+novel,chronic pain,97.0,67.0,39.0,8.5,26
wRelative+novel,chronic pain,90.5,64.0,37.0,7.5,47
wRelative+novel,chronic pain,84.5,44.5,78.5,7.5,19
wRelative+novel,chronic pain,79.5,52.5,60.0,20.5,25
wRelative+novel,chronic pain,95.5,69.5,44.5,12.0,8
wRelative+novel,chronic pain,83.0,77.0,42.0,17.5,12
wRelative+novel,chronic pain,80.5,53.5,59.5,28.5,7
wRelative+novel,chronic pain,88.5,26.0,77.5,9.0,44
wRelative+novel,chronic pain,95.5,64.0,32.0,4.5,53
wRelative+novel,chronic pain,89.5,27.5,48.0,11.5,88
wRelative+novel,chronic pain,71.0,52.0,72.0,22.0,17
wRelative+novel,chronic pain,76.5,50.5,47.5,33.5,33
wRelative+novel,chronic pain,90.0,46.5,68.5,14.0,13
wRelative+novel,chronic pain,78.5,54.0,60.5,23.0,19
wRelative+novel,chronic pain,91.0,22.0,78.5,6.0,50
wRelative+novel,chronic pain,85.5,65.0,28.5,5.5,73
wRelative+novel,chronic pain,78.0,49.0,50.0,12.5,64
wRelative+novel,chronic pain,78.5,25.5,60.0,28.0,61
wRelative+novel,chronic pain,79.0,45.0,38.0,19.5,78
wRelative+novel,chronic pain,62.5,41.0,66.0,45.5,21
wRelative+novel,chronic pain,90.5,35.0,58.5,10.5,55
wRelative+novel,chronic pain,94.0,53.5,61.0,1.0,31
wRelative+novel,chronic pain,98.0,59.0,49.0,5.5,26
wRelative+novel,chronic pain,96.0,26.0,62.0,4.0,67
wRelative+novel,chronic pain,87.0,47.5,43.5,15.5,58
wRelative+novel,chronic pain,88.5,30.5,81.0,12.5,25
wRelative+novel,chronic pain,73.5,58.0,42.5,28.0,42
wRelative+novel,chronic pain,49.0,33.5,55.5,35.5,92
wRelative+novel,chronic pain,98.0,50.5,58.0,6.5,23
wRelative+novel,chronic pain,98.0,62.0,32.5,0.0,59
wRelative+novel,chronic pain,95.5,70.0,44.0,1.5,28
wRelative+novel,chronic pain,69.5,48.0,50.0,35.0,41
wRelative+novel,chronic pain,94.5,56.5,33.0,12.0,54
wRelative+novel,chronic pain,96.5,31.5,69.5,1.5,47
wRelative+novel,chronic pain,96.0,69.5,43.0,0.0,32
wRelative+novel,chronic pain,64.5,29.0,73.5,33.0,46
wRelative+novel,chronic pain,80.5,64.5,37.0,38.0,11
wRelative+novel,chronic pain,95.0,45.5,52.5,0.5,59
wRelative+novel,chronic pain,95.0,36.0,60.0,29.5,11
wRelative+novel,chronic pain,97.0,63.0,43.0,4.0,34
wRelative+novel,chronic pain,100.0,61.0,31.0,1.0,59
wRelative+novel,chronic pain,67.0,35.0,67.5,38.0,33
wRelative+novel,chronic pain,95.5,40.5,55.0,2.0,59
wRelative+novel,chronic pain,75.5,22.0,71.0,10.0,83
wRelative+novel,chronic pain,80.5,13.5,78.5,23.5,54
wRelative+novel,chronic pain,98.5,61.0,53.0,5.0,15
wRelative+novel,chronic pain,72.0,37.0,63.5,24.0,53
wRelative+novel,chronic pain,94.0,47.0,43.0,9.0,59
wRelative+novel,chronic pain,84.5,31.5,81.5,28.5,0
wRelative+novel,chronic pain,98.5,69.0,39.0,6.5,23
Hybrid2012+novel,chronic pain,97.0,33.0,66.5,7.0,40
Hybrid2012+novel,chronic pain,95.0,62.0,48.5,1.5,35
Hybrid2012+novel,chronic pain,98.0,68.0,35.0,0.0,44
Hybrid2012+novel,chronic pain,92.5,71.0,35.5,5.5,38
Hybrid2012+novel,chronic pain,82.0,23.0,88.5,27.0,10
Hybrid2012+novel,chronic pain,85.0,36.0,62.5,30.0,22
Hybrid2012+novel,chronic pain,75.0,63.0,37.5,17.5,58
Hybrid2012+novel,chronic pain,85.5,28.5,61.0,34.0,29
Hybrid2012+novel,chronic pain,83.5,27.5,80.0,15.0,36
Hybrid2012+novel,chronic pain,91.5,68.0,43.0,12.5,19
Hybrid2012+novel,chronic pain,97.5,53.0,35.5,0.5,70
Hybrid2012+novel,chronic pain,90.0,60.5,59.0,12.5,8
Hybrid2012+novel,chronic pain,82.5,51.5,49.5,9.5,59
Hybrid2012+novel,chronic pain,91.5,70.0,32.0,9.0,42
Hybrid2012+novel,chronic pain,92.5,52.5,43.0,6.5,56
Hybrid2012+novel,chronic pain,86.5,24.0,81.0,17.5,31
Hybrid2012+novel,chronic pain,87.0,65.5,39.0,11.0,41
Hybrid2012+novel,chronic pain,98.5,42.0,58.5,3.5,41
Hybrid2012+novel,chronic pain,99.0,51.0,60.5,4.5,20
Hybrid2012+novel,chronic pain,68.5,51.0,44.0,36.5,45
Hybrid2012+novel,chronic pain,74.5,45.5,55.5,31.5,35
Hybrid2012+novel,chronic pain,89.0,63.0,55.0,6.5,21
Hybrid2012+novel,chronic pain,97.0,65.5,50.5,1.0,23
Hybrid2012+novel,chronic pain,97.0,70.0,27.5,5.5,46
Hybrid2012+novel,chronic pain,94.0,44.5,29.0,25.0,58
Hybrid2012+novel,chronic pain,90.0,70.0,34.0,6.0,46
Hybrid2012+novel,chronic pain,84.5,40.5,67.0,23.0,20
Hybrid2012+novel,chronic pain,92.0,75.0,31.5,15.0,22
Hybrid2012+novel,chronic pain,97.5,64.0,42.0,9.0,23
Hybrid2012+novel,chronic pain,91.5,62.0,35.5,8.5,50
Hybrid2012+novel,chronic pain,88.0,61.0,61.5,5.5,18
Hybrid2012+novel,chronic pain,84.5,56.0,55.5,22.0,14
Hybrid2012+novel,chronic pain,92.5,65.0,52.0,12.0,9
Hybrid2012+novel,chronic pain,90.0,71.0,50.0,5.0,18
Hybrid2012+novel,chronic pain,56.0,56.0,56.5,54.0,6
Hybrid2012+novel,chronic pain,85.0,35.0,77.5,10.0,32
Hybrid2012+novel,chronic pain,95.0,64.5,30.5,6.5,53
Hybrid2012+novel,chronic pain,90.0,43.0,41.5,5.0,82
Hybrid2012+novel,chronic pain,82.0,36.5,79.5,18.0,17
Hybrid2012+novel,chronic pain,78.0,51.5,44.5,33.0,33
Hybrid2012+novel,chronic pain,91.0,47.0,62.5,16.0,17
Hybrid2012+novel,chronic pain,88.5,48.5,46.0,33.0,18
Hybrid2012+novel,chronic pain,96.0,26.5,70.5,5.0,50
Hybrid2012+novel,chronic pain,90.5,58.0,36.5,1.0,71
Hybrid2012+novel,chronic pain,86.5,46.0,51.0,13.0,53
Hybrid2012+novel,chronic pain,89.0,26.0,56.0,16.0,68
Hybrid2012+novel,chronic pain,83.0,31.5,45.5,17.5,86
Hybrid2012+novel,chronic pain,67.0,40.0,70.0,38.5,19
Hybrid2012+novel,chronic pain,95.5,29.0,68.0,6.0,48
Hybrid2012+novel,chronic pain,97.5,53.5,48.0,9.0,31
Hybrid2012+novel,chronic pain,94.5,66.0,46.0,11.5,15
Hybrid2012+novel,chronic pain,96.5,27.5,60.0,3.5,67
Hybrid2012+novel,chronic pain,80.0,36.5,57.0,20.5,58
Hybrid2012+novel,chronic pain,83.5,28.0,80.0,18.5,28
Hybrid2012+novel,chronic pain,76.0,61.5,39.0,27.0,41
Hybrid2012+novel,chronic pain,49.5,49.5,36.0,42.5,86
Hybrid2012+novel,chronic pain,99.0,44.5,62.0,6.5,25
Hybrid2012+novel,chronic pain,96.5,62.5,27.5,3.0,64
Hybrid2012+novel,chronic pain,92.0,72.5,46.0,1.0,27
Hybrid2012+novel,chronic pain,56.5,51.0,53.0,40.5,44
Hybrid2012+novel,chronic pain,88.0,63.5,38.0,7.5,51
Hybrid2012+novel,chronic pain,96.5,33.5,66.5,1.0,51
Hybrid2012+novel,chronic pain,98.0,64.5,49.5,0.0,27
Hybrid2012+novel,chronic pain,80.5,41.0,66.0,5.5,58
Hybrid2012+novel,chronic pain,67.5,66.0,52.0,24.5,29
