model,group,A,B,E,F,N
Hybrid2012+novel,chronic pain,98.5,42.0,55.5,1.5,51
Hybrid2012+novel,chronic pain,94.5,39.5,71.5,13.5,13
Hybrid2012+novel,chronic pain,97.5,64.5,34.5,10.0,36
Hybrid2012+novel,chronic pain,99.0,62.5,30.0,1.5,59
Hybrid2012+novel,chronic pain,63.5,31.5,74.0,42.5,27
Hybrid2012+novel,chronic pain,87.0,52.5,54.5,0.5,57
Hybrid2012+novel,chronic pain,86.0,23.5,60.0,14.5,75
Hybrid2012+novel,chronic pain,90.0,21.0,69.0,12.5,59
Hybrid2012+novel,chronic pain,98.5,56.5,57.5,2.5,20
Hybrid2012+novel,chronic pain,83.5,50.5,45.0,16.0,55
Hybrid2012+novel,chronic pain,93.5,43.5,54.0,9.0,46
Hybrid2012+novel,chronic pain,77.5,42.0,84.5,22.0,1
Hybrid2012+novel,chronic pain,96.5,66.5,36.5,9.5,31
QLearning+novel,acute pain,99.0,68.0,43.0,9.0,13
QLearning+novel,acute pain,87.5,62.5,37.0,12.5,46
QLearning+novel,acute pain,80.5,67.0,38.5,28.0,21
QLearning+novel,acute pain,92.5,64.5,48.0,6.0,28
QLearning+novel,acute pain,94.0,70.5,36.5,11.0,25
QLearning+novel,acute pain,86.0,69.5,43.0,13.5,26
QLearning+novel,acute pain,96.0,59.5,37.5,1.0,57
QLearning+novel,acute pain,53.5,54.5,47.0,40.0,55
QLearning+novel,acute pain,98.0,68.0,41.5,3.0,29
QLearning+novel,acute pain,97.5,49.5,46.0,16.0,32
QLearning+novel,acute pain,69.5,77.0,43.0,20.0,30
QLearning+novel,acute pain,74.0,62.5,37.0,21.0,56
QLearning+novel,acute pain,95.0,56.0,41.0,24.0,18
QLearning+novel,acute pain,95.0,65.0,45.5,4.5,30
QLearning+novel,acute pain,85.5,67.5,36.5,27.5,17
QLearning+novel,acute pain,98.5,72.0,37.0,3.0,28
QLearning+novel,acute pain,89.0,71.0,39.5,17.0,17
QLearning+novel,acute pain,83.5,67.0,48.0,18.5,17
QLearning+novel,acute pain,78.5,57.5,49.0,26.0,26
QLearning+novel,acute pain,70.0,54.0,51.5,37.5,25
QLearning+novel,acute pain,98.5,69.5,42.5,0.5,28
QLearning+novel,acute pain,84.5,83.0,36.5,21.0,3
QLearning+novel,acute pain,79.0,64.0,47.0,16.5,33
QLearning+novel,acute pain,97.0,67.0,38.0,7.5,31
QLearning+novel,acute pain,93.0,57.0,53.5,11.5,19
QLearning+novel,acute pain,78.5,59.5,43.5,26.5,33
QLearning+novel,acute pain,77.0,62.5,48.0,25.0,23
QLearning+novel,acute pain,75.5,62.5,58.5,19.5,17
QLearning+novel,acute pain,100.0,68.0,30.5,1.5,47
QLearning+novel,acute pain,73.0,58.5,33.5,24.0,66
QLearning+novel,acute pain,87.0,68.5,46.5,2.0,39
QLearning+novel,acute pain,72.5,62.5,50.5,35.0,10
QLearning+novel,acute pain,88.5,54.0,41.5,15.0,47
QLearning+novel,acute pain,85.5,60.0,47.5,28.5,8
QLearning+novel,acute pain,79.0,61.0,38.5,31.0,29
QLearning+novel,acute pain,86.0,56.0,46.0,34.0,8
QLearning+novel,acute pain,56.5,47.0,57.0,44.5,37
QLearning+novel,acute pain,90.5,56.5,54.5,11.5,22
QLearning+novel,acute pain,80.5,64.0,48.0,33.0,2
QLearning+novel,acute pain,84.0,58.5,29.0,15.0,69
QLearning+novel,acute pain,82.5,46.5,39.0,44.5,26
QLearning+novel,acute pain,99.0,70.5,33.5,2.5,37
QLearning+novel,acute pain,87.0,57.5,55.5,12.5,23
QLearning+novel,acute pain,91.5,54.5,35.5,11.0,59
QLearning+novel,acute pain,80.5,68.5,36.5,15.5,44
QLearning+novel,acute pain,82.5,72.5,51.5,11.5,16
QLearning+novel,acute pain,92.0,59.5,55.5,6.5,22
QLearning+novel,acute pain,73.0,59.5,53.5,21.0,35
QLearning+novel,acute pain,98.0,65.0,43.5,9.5,17
QLearning+novel,acute pain,95.0,68.0,45.5,4.0,25
QLearning+novel,acute pain,94.5,63.0,43.0,23.5,5
QLearning+novel,acute pain,96.0,66.0,38.0,16.5,16
QLearning+novel,acute pain,76.0,58.5,41.0,17.5,58
ActorCritic+novel,acute pain,93.5,65.0,52.5,3.5,20
ActorCritic+novel,acute pain,67.0,17.0,62.5,50.5,51
ActorCritic+novel,acute pain,52.5,52.5,59.5,50.0,20
ActorCritic+novel,acute pain,94.0,59.5,49.0,6.0,31
ActorCritic+novel,acute pain,96.0,63.5,47.5,2.5,29
ActorCritic+novel,acute pain,70.0,17.0,74.5,29.0,62
ActorCritic+novel,acute pain,97.0,38.5,8.0,42.5,70
ActorCritic+novel,acute pain,71.0,42.5,63.0,30.5,34
ActorCritic+novel,acute pain,99.0,59.5,48.5,3.0,28
ActorCritic+novel,acute pain,99.0,56.5,51.5,1.0,34
ActorCritic+novel,acute pain,96.5,39.0,64.5,10.5,28
ActorCritic+novel,acute pain,76.5,32.0,65.5,20.5,55
ActorCritic+novel,acute pain,97.0,45.5,39.5,37.0,13
ActorCritic+novel,acute pain,81.5,54.5,42.0,35.5,22
ActorCritic+novel,acute pain,94.5,38.0,60.5,28.0,8
ActorCritic+novel,acute pain,99.0,61.0,49.5,4.0,23
ActorCritic+novel,acute pain,87.0,62.0,54.5,12.0,19
ActorCritic+novel,acute pain,84.5,53.5,62.5,14.0,20
ActorCritic+novel,acute pain,59.5,25.5,71.5,49.5,36
ActorCritic+novel,acute pain,63.0,42.0,69.5,36.0,29
ActorCritic+novel,acute pain,99.0,68.0,43.0,1.0,28
ActorCritic+novel,acute pain,85.0,72.0,51.0,9.5,15
ActorCritic+novel,acute pain,76.5,62.0,42.0,23.5,39
ActorCritic+novel,acute pain,99.0,65.5,37.0,8.5,29
ActorCritic+novel,acute pain,70.5,42.0,67.0,38.0,15
ActorCritic+novel,acute pain,81.5,68.5,45.5,17.5,23
ActorCritic+novel,acute pain,78.5,42.5,53.0,33.5,33
ActorCritic+novel,acute pain,83.5,42.0,73.0,18.0,18
ActorCritic+novel,acute pain,97.0,64.5,34.5,1.0,52
ActorCritic+novel,acute pain,69.0,44.5,50.5,33.5,50
ActorCritic+novel,acute pain,92.0,57.5,49.5,2.0,45
ActorCritic+novel,acute pain,82.5,23.0,60.5,55.5,8
ActorCritic+novel,acute pain,92.0,48.5,50.5,10.0,44
ActorCritic+novel,acute pain,71.5,69.0,55.5,19.0,19
ActorCritic+novel,acute pain,81.0,34.0,61.5,30.0,35
ActorCritic+novel,acute pain,92.5,56.0,54.0,16.5,14
ActorCritic+novel,acute pain,75.0,54.0,37.0,38.5,38
ActorCritic+novel,acute pain,87.0,24.5,82.5,17.5,26
ActorCritic+novel,acute pain,81.5,53.0,53.0,26.5,21
ActorCritic+novel,acute pain,87.5,33.5,46.5,17.0,73
ActorCritic+novel,acute pain,55.0,33.0,89.0,41.5,14
ActorCritic+novel,acute pain,97.5,59.0,44.5,5.5,35
ActorCritic+novel,acute pain,79.0,49.5,70.5,15.5,20
ActorCritic+novel,acute pain,51.0,49.0,71.5,24.5,54
ActorCritic+novel,acute pain,70.5,27.0,79.5,22.5,48
ActorCritic+novel,acute pain,91.0,69.0,35.5,26.0,9
ActorCritic+novel,acute pain,92.0,64.5,51.5,5.5,23
ActorCritic+novel,acute pain,71.5,71.0,43.0,22.5,33
ActorCritic+novel,acute pain,93.5,42.0,68.5,14.0,15
ActorCritic+novel,acute pain,97.5,61.0,45.0,11.5,20
ActorCritic+novel,acute pain,85.0,65.0,50.5,19.0,11
ActorCritic+novel,acute pain,91.5,67.5,50.0,6.0,20
ActorCritic+novel,acute pain,78.5,50.5,55.0,6.0,64
Relative+novel,acute pain,97.5,70.5,43.5,4.0,18
Relative+novel,acute pain,87.0,54.0,42.5,12.5,53
Relative+novel,acute pain,72.5,66.5,40.0,31.5,28
Relative+novel,acute pain,96.0,65.0,43.0,5.5,30
Relative+novel,acute pain,96.0,56.5,55.0,2.5,29
Relative+novel,acute pain,93.5,47.0,51.0,13.0,39
Relative+novel,acute pain,98.0,54.0,40.0,1.5,57
Relative+novel,acute pain,58.5,48.5,57.0,38.0,43
Relative+novel,acute pain,100.0,59.0,50.5,3.0,25
Relative+novel,acute pain,99.0,44.5,53.0,4.0,45
Relative+novel,acute pain,97.0,31.0,70.0,11.5,29
Relative+novel,acute pain,80.0,29.0,66.5,12.5,67
Relative+novel,acute pain,94.5,52.0,37.5,39.5,6
Relative+novel,acute pain,95.5,65.5,41.5,9.0,27
Relative+novel,acute pain,91.0,54.0,55.5,17.5,15
Relative+novel,acute pain,100.0,70.0,41.0,1.0,27
Relative+novel,acute pain,93.0,61.5,50.5,14.0,13
Relative+novel,acute pain,82.5,40.0,63.0,28.0,21
Relative+novel,acute pain,64.5,40.5,80.5,22.5,32
Relative+novel,acute pain,67.0,44.5,63.5,29.5,36
Relative+novel,acute pain,99.0,68.5,42.0,0.0,31
Relative+novel,acute pain,78.0,78.0,45.0,23.5,4
Relative+novel,acute pain,81.0,69.5,48.0,13.0,27
Relative+novel,acute pain,99.0,64.0,36.5,8.5,33
Relative+novel,acute pain,85.0,52.5,66.5,6.0,28
Relative+novel,acute pain,82.5,57.0,49.5,24.5,21
Relative+novel,acute pain,77.5,49.5,69.0,20.5,18
Relative+novel,acute pain,74.0,44.0,78.5,22.5,12
Relative+novel,acute pain,97.5,69.5,29.5,0.0,52
Relative+novel,acute pain,63.0,53.0,43.5,34.0,57
Relative+novel,acute pain,65.5,86.0,50.0,3.5,36
Relative+novel,acute pain,91.0,34.5,60.5,36.5,8
Relative+novel,acute pain,89.0,61.0,41.0,10.0,44
Relative+novel,acute pain,83.0,67.0,46.5,25.5,7
Relative+novel,acute pain,74.0,47.0,54.5,36.0,27
Relative+novel,acute pain,96.5,44.5,55.5,23.5,12
Relative+novel,acute pain,65.5,49.0,55.0,31.0,45
Relative+novel,acute pain,83.0,25.0,87.0,14.0,31
Relative+novel,acute pain,82.0,31.5,78.5,32.5,2
Relative+novel,acute pain,89.5,41.0,37.0,17.0,72
Relative+novel,acute pain,76.5,29.0,66.5,40.0,25
Relative+novel,acute pain,99.0,66.0,35.0,2.0,43
Relative+novel,acute pain,88.0,43.5,65.0,19.0,18
Relative+novel,acute pain,94.5,49.5,46.0,5.0,56
Relative+novel,acute pain,68.0,46.0,77.0,4.0,55
Relative+novel,acute pain,87.0,65.5,58.0,14.5,3
Relative+novel,acute pain,90.0,60.0,52.5,9.0,26
Relative+novel,acute pain,68.0,67.5,45.5,23.5,39
Relative+novel,acute pain,96.5,60.5,51.5,10.0,13
Relative+novel,acute pain,96.0,65.5,49.0,3.5,21
Relative+novel,acute pain,97.0,61.5,40.5,23.5,7
Relative+novel,acute pain,92.0,65.5,49.0,11.5,15
Relative+novel,acute pain,83.0,33.5,70.0,7.0,58
wRelative+novel,acute pain,99.0,67.5,44.0,7.5,16
wRelative+novel,acute pain,82.5,45.0,58.0,8.5,57
wRelative+novel,acute pain,69.5,65.0,47.0,28.0,30
wRelative+novel,acute pain,92.5,67.5,43.5,9.0,25
wRelative+novel,acute pain,95.0,63.5,50.0,3.0,27
wRelative+novel,acute pain,96.0,35.0,54.0,19.0,38
wRelative+novel,acute pain,96.5,54.0,44.5,1.0,54
wRelative+novel,acute pain,63.5,52.0,48.0,34.5,48
wRelative+novel,acute pain,100.0,62.0,48.5,1.5,27
wRelative+novel,acute pain,99.0,43.5,57.0,4.5,39
wRelative+novel,acute pain,95.0,39.5,69.5,3.0,34
wRelative+novel,acute pain,74.5,33.0,67.5,16.5,61
wRelative+novel,acute pain,98.0,38.0,42.0,45.5,7
wRelative+novel,acute pain,96.5,68.5,28.5,16.5,28
wRelative+novel,acute pain,98.0,39.5,65.5,13.0,18
wRelative+novel,acute pain,100.0,71.0,40.5,0.0,28
wRelative+novel,acute pain,93.0,62.0,50.5,14.5,11
wRelative+novel,acute pain,82.0,59.0,59.5,13.0,22
wRelative+novel,acute pain,66.5,47.0,85.0,13.0,26
wRelative+novel,acute pain,66.0,56.0,56.0,33.5,26
wRelative+novel,acute pain,99.0,67.0,44.5,2.0,25
wRelative+novel,acute pain,81.5,77.5,39.5,27.5,1
wRelative+novel,acute pain,81.5,70.0,40.5,15.0,34
wRelative+novel,acute pain,97.5,66.5,37.5,12.0,22
wRelative+novel,acute pain,84.0,58.0,58.0,11.0,28
wRelative+novel,acute pain,82.5,62.0,46.5,21.5,23
wRelative+novel,acute pain,77.5,48.5,67.0,21.0,22
wRelative+novel,acute pain,69.5,62.5,64.0,15.5,25
wRelative+novel,acute pain,96.0,72.0,28.5,1.5,50
wRelative+novel,acute pain,74.0,60.5,37.5,21.0,58
wRelative+novel,acute pain,96.5,54.0,51.0,1.0,41
wRelative+novel,acute pain,89.0,47.0,70.0,14.5,11
wRelative+novel,acute pain,89.5,61.5,40.0,7.0,51
wRelative+novel,acute pain,84.5,69.0,45.0,20.0,14
wRelative+novel,acute pain,72.0,49.0,50.5,37.5,30
wRelative+novel,acute pain,94.0,52.5,50.0,22.5,13
wRelative+novel,acute pain,63.0,55.0,42.5,44.0,38
wRelative+novel,acute pain,88.0,24.5,81.0,18.0,27
wRelative+novel,acute pain,83.0,34.0,72.5,34.0,5
wRelative+novel,acute pain,90.0,34.5,52.5,13.0,63
wRelative+novel,acute pain,67.0,23.5,75.0,39.0,38
wRelative+novel,acute pain,95.5,69.5,38.5,2.0,37
wRelative+novel,acute pain,87.5,43.0,65.0,16.5,25
wRelative+novel,acute pain,93.0,57.5,41.5,3.5,55
wRelative+novel,acute pain,71.0,49.0,83.0,1.5,39
wRelative+novel,acute pain,87.0,68.0,56.0,10.0,9
wRelative+novel,acute pain,97.0,64.5,36.0,8.0,36
wRelative+novel,acute pain,69.0,61.5,51.5,22.0,39
wRelative+novel,acute pain,97.0,64.0,44.5,15.0,10
wRelative+novel,acute pain,97.5,63.5,46.5,5.5,22
wRelative+novel,acute pain,95.5,65.0,43.5,18.5,7
wRelative+novel,acute pain,95.5,60.5,45.5,14.5,18
wRelative+novel,acute pain,90.0,39.5,54.5,3.0,69
Hybrid2012+novel,acute pain,98.0,65.5,46.0,5.0,20
Hybrid2012+novel,acute pain,87.0,49.5,46.5,13.5,53
Hybrid2012+novel,acute pain,73.0,58.0,51.0,29.5,27
Hybrid2012+novel,acute pain,95.5,67.0,40.0,7.0,29
Hybrid2012+novel,acute pain,97.5,60.5,50.0,1.5,29
Hybrid2012+novel,acute pain,83.5,76.5,43.5,1.0,39
Hybrid2012+novel,acute pain,99.0,34.5,53.0,2.5,65
Hybrid2012+novel,acute pain,54.5,51.5,66.5,37.5,29
Hybrid2012+novel,acute pain,99.0,58.0,50.0,3.0,29
Hybrid2012+novel,acute pain,100.0,54.0,48.0,2.0,40
Hybrid2012+novel,acute pain,93.5,43.0,65.0,8.5,29
Hybrid2012+novel,acute pain,89.5,32.5,60.0,16.0,51
Hybrid2012+novel,acute pain,100.0,31.5,66.5,21.5,12
Hybrid2012+novel,acute pain,94.0,72.5,36.5,7.0,28
Hybrid2012+novel,acute pain,95.0,48.5,62.5,12.0,14
Hybrid2012+novel,acute pain,100.0,70.0,40.5,1.0,28
Hybrid2012+novel,acute pain,95.5,67.0,46.0,7.0,19
Hybrid2012+novel,acute pain,85.0,52.0,61.5,18.0,17
Hybrid2012+novel,acute pain,74.0,28.0,79.5,34.5,18
Hybrid2012+novel,acute pain,67.5,49.0,63.5,33.5,23
Hybrid2012+novel,acute pain,97.0,68.5,44.5,0.0,29
Hybrid2012+novel,acute pain,85.0,72.5,48.5,18.0,4
Hybrid2012+novel,acute pain,82.0,65.0,42.0,15.5,37
Hybrid2012+novel,acute pain,97.5,67.5,40.0,9.0,22
Hybrid2012+novel,acute pain,92.5,56.0,56.0,8.0,25
Hybrid2012+novel,acute pain,82.5,53.5,56.0,21.5,22
Hybrid2012+novel,acute pain,84.5,49.5,63.5,18.0,19
Hybrid2012+novel,acute pain,68.0,50.0,79.0,18.5,18
Hybrid2012+novel,acute pain,98.5,71.0,29.0,1.5,47
Hybrid2012+novel,acute pain,64.0,68.0,46.5,18.0,53
Hybrid2012+novel,acute pain,88.5,52.0,62.0,1.5,40
Hybrid2012+novel,acute pain,96.0,38.5,72.0,9.5,17
Hybrid2012+novel,acute pain,90.5,55.5,40.0,12.0,50
Hybrid2012+novel,acute pain,88.0,55.0,56.5,18.5,14
Hybrid2012+novel,acute pain,77.5,47.0,53.0,31.0,31
Hybrid2012+novel,acute pain,94.5,49.5,60.0,17.0,11
Hybrid2012+novel,acute pain,66.0,54.5,52.5,26.5,46
Hybrid2012+novel,acute pain,81.0,16.5,87.0,28.0,23
Hybrid2012+novel,acute pain,91.5,33.5,64.0,37.5,1
Hybrid2012+novel,acute pain,85.5,27.5,49.5,31.5,56
Hybrid2012+novel,acute pain,53.5,49.5,75.5,37.0,18
Hybrid2012+novel,acute pain,97.5,67.0,37.0,5.0,35
Hybrid2012+novel,acute pain,95.5,55.5,52.5,14.0,16
Hybrid2012+novel,acute pain,95.5,48.5,47.0,5.5,52
Hybrid2012+novel,acute pain,79.5,45.5,57.5,10.5,59
Hybrid2012+novel,acute pain,97.5,48.5,62.0,15.0,7
Hybrid2012+novel,acute pain,81.0,58.0,67.0,5.0,28
Hybrid2012+novel,acute pain,74.5,64.5,50.5,16.0,36
Hybrid2012+novel,acute pain,97.5,65.5,44.5,7.5,19
Hybrid2012+novel,acute pain,98.0,59.5,45.5,12.5,19
Hybrid2012+novel,acute pain,92.0,60.5,51.0,19.5,6
Hybrid2012+novel,acute pain,92.5,65.0,50.5,5.0,25
Hybrid2012+novel,acute pain,79.5,40.5,61.0,7.5,66
QLearning+novel,no pain,93.5,74.0,45.5,9.0,8
QLearning+novel,no pain,91.0,69.0,34.5,4.0,50
QLearning+novel,no pain,98.0,69.5,28.0,0.5,54
QLearning+novel,no pain,89.0,64.5,45.0,19.0,16
QLearning+novel,no pain,97.0,53.5,38.0,0.5,66
QLearning+novel,no pain,97.0,69.0,43.0,1.0,29
QLearning+novel,no pain,93.0,68.0,45.5,9.5,18
QLearning+novel,no pain,80.0,45.5,54.5,21.0,45
QLearning+novel,no pain,94.0,68.0,37.0,28.5,0
QLearning+novel,no pain,91.0,76.5,39.0,5.0,28
QLearning+novel,no pain,95.5,53.0,37.0,7.5,59
QLearning+novel,no pain,72.5,56.5,29.5,24.0,78
QLearning+novel,no pain,90.0,65.5,31.5,18.0,37
QLearning+novel,no pain,98.0,70.0,43.5,0.5,26
QLearning+novel,no pain,64.5,52.0,49.0,36.5,43
QLearning+novel,no pain,93.0,68.5,30.0,25.5,16
QLearning+novel,no pain,71.0,55.5,51.0,26.0,39
QLearning+novel,no pain,89.0,71.0,50.5,12.0,8
QLearning+novel,no pain,94.5,53.0,50.5,9.5,34
QLearning+novel,no pain,76.0,66.5,48.0,26.5,16
QLearning+novel,no pain,98.0,70.0,26.5,3.5,48
QLearning+novel,no pain,95.5,68.5,42.5,2.5,31
QLearning+novel,no pain,92.5,52.5,46.0,30.5,9
QLearning+novel,no pain,82.5,48.5,46.0,12.0,66
QLearning+novel,no pain,90.5,53.5,51.0,10.5,36
QLearning+novel,no pain,92.5,65.0,43.0,17.0,16
QLearning+novel,no pain,86.0,59.0,49.0,23.5,16
QLearning+novel,no pain,95.0,59.5,33.0,2.5,64
QLearning+novel,no pain,60.0,49.5,40.5,37.0,69
QLearning+novel,no pain,59.0,54.5,41.0,39.0,58
QLearning+novel,no pain,71.0,71.5,50.5,13.5,35
QLearning+novel,no pain,100.0,69.0,28.0,3.5,45
QLearning+novel,no pain,97.0,67.5,27.0,4.0,55
QLearning+novel,no pain,77.5,61.0,45.5,33.5,15
QLearning+novel,no pain,97.0,72.0,30.5,2.5,42
QLearning+novel,no pain,89.0,75.5,41.5,15.5,8
QLearning+novel,no pain,63.5,59.0,48.5,41.5,23
QLearning+novel,no pain,81.0,53.0,43.5,28.5,35
QLearning+novel,no pain,86.5,48.0,40.5,8.0,76
QLearning+novel,no pain,95.5,67.5,42.5,19.5,4
QLearning+novel,no pain,96.5,65.5,35.0,2.0,47
QLearning+novel,no pain,82.5,70.0,42.5,13.5,31
QLearning+novel,no pain,46.0,90.5,40.5,35.5,23
QLearning+novel,no pain,71.0,59.0,46.0,23.0,47
QLearning+novel,no pain,87.5,63.0,22.0,7.0,82
QLearning+novel,no pain,86.0,59.0,50.0,19.0,22
QLearning+novel,no pain,92.5,67.5,26.5,7.0,58
QLearning+novel,no pain,82.5,54.5,56.0,10.5,40
QLearning+novel,no pain,89.5,64.0,49.0,1.5,39
QLearning+novel,no pain,90.0,74.5,41.0,10.0,18
QLearning+novel,no pain,84.0,58.5,52.0,20.5,20
QLearning+novel,no pain,80.0,64.0,38.0,18.5,46
QLearning+novel,no pain,91.5,71.0,42.0,21.5,2
QLearning+novel,no pain,99.0,62.0,31.5,12.0,38
QLearning+novel,no pain,96.5,68.5,46.0,10.5,8
QLearning+novel,no pain,92.5,57.0,50.0,2.0,44
QLearning+novel,no pain,90.5,74.0,45.0,3.0,25
QLearning+novel,no pain,97.5,68.0,33.0,2.0,45
QLearning+novel,no pain,98.0,71.0,30.0,1.0,47
QLearning+novel,no pain,98.5,61.0,29.5,8.5,52
QLearning+novel,no pain,48.0,88.5,48.5,24.5,31
QLearning+novel,no pain,100.0,67.5,40.5,2.5,29
QLearning+novel,no pain,86.5,59.0,24.0,31.5,44
QLearning+novel,no pain,95.0,61.5,48.0,3.5,32
QLearning+novel,no pain,98.5,68.0,29.0,1.5,53
QLearning+novel,no pain,70.5,67.0,39.0,13.5,65
QLearning+novel,no pain,71.0,59.5,48.0,32.5,27
QLearning+novel,no pain,95.5,72.0,40.0,3.5,28
QLearning+novel,no pain,65.5,83.0,30.5,12.0,62
QLearning+novel,no pain,74.5,69.5,49.5,25.0,13
QLearning+novel,no pain,97.0,70.5,26.5,3.5,51
QLearning+novel,no pain,89.0,70.5,46.5,11.5,16
QLearning+novel,no pain,96.5,71.0,39.0,4.0,27
QLearning+novel,no pain,84.0,57.0,52.0,10.0,41
QLearning+novel,no pain,95.5,68.5,32.5,10.0,35
QLearning+novel,no pain,93.0,62.0,44.5,1.5,44
QLearning+novel,no pain,85.5,62.5,24.0,7.5,83
QLearning+novel,no pain,91.5,69.5,28.5,8.0,51
QLearning+novel,no pain,99.0,69.5,36.0,8.5,23
QLearning+novel,no pain,82.0,62.5,47.5,25.5,15
QLearning+novel,no pain,79.5,55.0,48.5,24.0,34
QLearning+novel,no pain,94.5,47.5,44.5,4.5,61
QLearning+novel,no pain,80.5,38.0,31.0,33.0,76
QLearning+novel,no pain,59.0,51.0,51.0,41.0,42
QLearning+novel,no pain,88.0,60.5,36.5,11.5,53
QLearning+novel,no pain,97.0,64.5,45.0,3.5,30
QLearning+novel,no pain,97.0,69.0,30.5,2.5,48
QLearning+novel,no pain,68.5,53.0,55.0,37.0,22
QLearning+novel,no pain,95.5,63.0,34.0,8.5,44
QLearning+novel,no pain,77.0,62.0,52.0,27.5,14
QLearning+novel,no pain,94.0,52.0,38.5,10.0,56
QLearning+novel,no pain,82.5,62.5,60.5,10.5,17
QLearning+novel,no pain,96.5,58.5,30.0,2.0,69
QLearning+novel,no pain,83.0,74.0,37.5,10.0,39
QLearning+novel,no pain,90.0,62.5,42.0,15.5,28
QLearning+novel,no pain,77.5,53.0,42.5,15.0,67
QLearning+novel,no pain,95.5,72.0,44.0,5.0,19
QLearning+novel,no pain,74.5,72.0,55.5,14.5,17
QLearning+novel,no pain,94.0,68.0,30.5,15.0,34
QLearning+novel,no pain,96.5,58.5,34.5,21.0,29
QLearning+novel,no pain,74.0,53.0,50.0,24.0,44
QLearning+novel,no pain,91.5,49.5,52.5,29.5,7
QLearning+novel,no pain,81.0,64.0,48.0,29.0,8
QLearning+novel,no pain,100.0,70.5,38.5,2.0,28
QLearning+novel,no pain,94.0,66.0,50.5,2.5,23
QLearning+novel,no pain,98.0,69.0,26.0,8.5,43
QLearning+novel,no pain,81.0,71.5,33.5,10.0,53
QLearning+novel,no pain,92.0,60.5,46.5,16.0,20
ActorCritic+novel,no pain,94.0,68.0,51.0,8.5,9
ActorCritic+novel,no pain,90.5,56.0,38.5,6.0,62
ActorCritic+novel,no pain,99.0,63.0,35.0,0.0,53
ActorCritic+novel,no pain,85.5,36.5,72.0,25.5,12
ActorCritic+novel,no pain,100.0,52.5,34.5,1.0,68
ActorCritic+novel,no pain,98.0,65.0,50.5,1.0,22
ActorCritic+novel,no pain,72.0,61.0,65.0,19.0,15
ActorCritic+novel,no pain,74.0,49.0,56.5,20.0,47
ActorCritic+novel,no pain,92.5,59.0,45.5,22.5,12
ActorCritic+novel,no pain,88.0,63.5,43.5,16.5,27
ActorCritic+novel,no pain,96.5,24.5,65.0,12.0,50
ActorCritic+novel,no pain,57.5,35.0,57.0,33.5,77
ActorCritic+novel,no pain,90.0,55.5,39.0,16.5,44
